date;hour;comed price;rto load forecast;comed load foecast;day 
20150911;21;24.62484;95881;12273;6
20150911;22;22.037075;89549;11824;6
20150911;23;20.839946;82529;10961;6
20150912;0;17.786003;75444;9644;7
20150912;1;15.281293;71280;9013;7
20150912;2;13.475287;68522;8592;7
20150912;3;9.792292;66824;8513;7
20150912;4;8.713758;66154;8364;7
20150912;5;9.066262;66868;8473;7
20150912;6;10.174172;68385;8976;7
20150912;7;13.070133;70969;10056;7
20150912;8;20.27132;75770;10858;7
20150912;9;22.165501;80676;11400;7
20150912;10;22.722726;84744;11675;7
20150912;11;23.063837;87629;11906;7
20150912;12;23.600133;89640;11982;7
20150912;13;23.502669;90762;11936;7
20150912;14;22.738207;91335;11908;7
20150912;15;22.475958;91463;11792;7
20150912;16;23.211993;91662;11648;7
20150912;17;22.645426;91353;11500;7
20150912;18;21.964688;89840;11267;7
20150912;19;23.246871;88244;10972;7
20150912;20;23.39853;88258;11079;7
20150912;21;22.326639;86178;11057;7
20150912;22;20.668569;81558;10706;7
20150912;23;15.191009;76048;10022;7
20150913;0;13.981821;68815;9184;1
20150913;1;13.269606;65416;8619;1
20150913;2;11.559711;63216;8258;1
20150913;3;10.181618;61898;7968;1
20150913;4;8.377524;61427;7873;1
20150913;5;8.434499;61768;7921;1
20150913;6;8.679807;62556;8070;1
20150913;7;11.647549;64172;8430;1
20150913;8;18.151422;67980;8720;1
20150913;9;21.751179;71753;9163;1
20150913;10;22.634882;74464;9503;1
20150913;11;22.826333;76471;9733;1
20150913;12;22.991036;78012;9834;1
20150913;13;22.81881;78962;9800;1
20150913;14;23.176107;79480;9682;1
20150913;15;23.293815;79988;9608;1
20150913;16;23.269382;80944;9552;1
20150913;17;23.349029;82027;9552;1
20150913;18;23.159151;82038;9500;1
20150913;19;25.330744;82181;9472;1
20150913;20;25.680779;83691;9615;1
20150913;21;23.218296;81969;9773;1
20150913;22;21.177232;77320;9605;1
20150913;23;15.696498;72084;9150;1
20150914;0;14.482246;67141;8509;2
20150914;1;13.468451;64453;8044;2
20150914;2;12.288446;63025;7769;2
20150914;3;10.842397;62657;7470;2
20150914;4;12.744866;63790;7454;2
20150914;5;18.432899;67917;7425;2
20150914;6;25.213632;74925;7426;2
20150914;7;25.49813;79473;7381;2
20150914;8;26.47478;82401;7613;2
20150914;9;26.910503;84923;8134;2
20150914;10;27.653921;87392;8542;2
20150914;11;28.739088;89208;8804;2
20150914;12;29.393993;90723;8992;2
20150914;13;30.38076;92172;9098;2
20150914;14;30.582902;93063;9147;2
20150914;15;31.085054;93606;9155;2
20150914;16;31.15812;94209;9159;2
20150914;17;30.311528;94324;9209;2
20150914;18;28.71766;93121;9255;2
20150914;19;30.756858;92579;9314;2
20150914;20;30.919188;93104;9609;2
20150914;21;26.148273;90029;9857;2
20150914;22;24.257047;83415;9638;2
20150914;23;19.419068;76488;9082;2
20150915;0;19.928867;70485;8634;3
20150915;1;20.148899;67202;8241;3
20150915;2;17.25913;65241;8015;3
20150915;3;16.676406;64372;7831;3
20150915;4;19.126936;65221;7827;3
20150915;5;24.690278;69130;8069;3
20150915;6;30.160945;76136;8695;3
20150915;7;28.361306;80819;9667;3
20150915;8;29.740561;83653;10429;3
20150915;9;30.445246;86396;10972;3
20150915;10;32.831484;89335;11151;3
20150915;11;35.196278;91818;11526;3
20150915;12;34.557312;94034;11762;3
20150915;13;36.523726;96309;11933;3
20150915;14;37.005194;97862;12137;3
20150915;15;41.015864;98993;12183;3
20150915;16;43.404491;100045;12184;3
20150915;17;36.788308;100194;12146;3
20150915;18;34.426187;98309;12035;3
20150915;19;34.727065;96793;11875;3
20150915;20;36.16767;97060;11874;3
20150915;21;30.407048;93623;11865;3
20150915;22;28.94451;86363;11376;3
20150915;23;25.744109;78915;10481;3
20150916;0;22.633209;72815;10089;4
20150916;1;20.60105;68985;9527;4
20150916;2;17.14374;66613;9177;4
20150916;3;15.608485;65521;8782;4
20150916;4;17.212634;66082;8639;4
20150916;5;24.757654;69756;8767;4
20150916;6;32.549134;76527;9611;4
20150916;7;29.87825;81215;10387;4
20150916;8;30.3868;84574;11067;4
20150916;9;34.24443;88105;11598;4
20150916;10;36.643157;91872;12035;4
20150916;11;36.515444;95366;12654;4
20150916;12;37.028326;98414;13049;4
20150916;13;41.536925;101367;13331;4
20150916;14;45.517434;103620;13552;4
20150916;15;51.691433;105219;13637;4
20150916;16;63.193228;106534;13646;4
20150916;17;51.672595;106562;13572;4
20150916;18;40.839891;104328;13305;4
20150916;19;42.895951;102170;12801;4
20150916;20;41.13246;101673;12682;4
20150916;21;33.492366;97874;12533;4
20150916;22;28.34324;90272;11919;4
20150916;23;25.803992;82229;10970;4
20150917;0;25.751032;75499;10357;5
20150917;1;24.55883;71231;9671;5
20150917;2;22.302007;68641;9199;5
20150917;3;20.01265;67342;8892;5
20150917;4;21.906136;67745;8741;5
20150917;5;26.509306;71298;8850;5
20150917;6;28.679167;78031;9517;5
20150917;7;27.95274;82750;10391;5
20150917;8;29.863345;86703;11036;5
20150917;9;31.713403;90875;11865;5
20150917;10;34.902287;95252;12413;5
20150917;11;37.910408;99265;12990;5
20150917;12;38.465488;102823;13458;5
20150917;13;40.359574;106256;13847;5
20150917;14;46.42704;108754;14292;5
20150917;15;50.642688;110520;14533;5
20150917;16;58.197944;111879;14685;5
20150917;17;48.537382;111779;14714;5
20150917;18;39.867141;109211;14414;5
20150917;19;44.275887;106505;13889;5
20150917;20;39.938738;105622;13711;5
20150917;21;40.535624;101315;13464;5
20150917;22;30.14123;93328;12804;5
20150917;23;28.3602;85019;11765;5
20150918;0;24.948132;77522;10888;6
20150918;1;23.42503;72976;10131;6
20150918;2;20.720474;70127;9610;6
20150918;3;19.538403;68583;9261;6
20150918;4;20.318947;68779;9005;6
20150918;5;25.091873;71945;9168;6
20150918;6;27.934342;78052;9801;6
20150918;7;27.573574;82644;10911;6
20150918;8;30.171653;86849;11568;6
20150918;9;32.913828;91346;12146;6
20150918;10;35.788349;96037;12749;6
20150918;11;36.460103;100183;13404;6
20150918;12;39.100788;103806;13973;6
20150918;13;44.018288;107059;14466;6
20150918;14;48.879057;109393;14994;6
20150918;15;55.061326;110976;15359;6
20150918;16;55.241056;111934;15641;6
20150918;17;44.380577;111240;15756;6
20150918;18;37.45032;107951;15515;6
20150918;19;42.207404;104197;14951;6
20150918;20;38.900052;102310;14783;6
20150918;21;34.463161;98095;14487;6
20150918;22;29.719023;91313;13732;6
20150918;23;25.682178;83794;12579;6
20150919;0;24.96181;76790;11766;7
20150919;1;23.406485;72203;10966;7
20150919;2;21.109493;69226;10426;7
20150919;3;19.450254;67262;10052;7
20150919;4;18.213981;66449;9866;7
20150919;5;21.185958;67063;9952;7
20150919;6;23.070097;68798;10377;7
20150919;7;23.524221;71161;11610;7
20150919;8;25.392872;75994;12210;7
20150919;9;28.567318;81441;12800;7
20150919;10;30.301327;86328;13342;7
20150919;11;32.334679;90181;13967;7
20150919;12;33.751206;93159;14332;7
20150919;13;34.166801;95325;14545;7
20150919;14;35.04571;96820;14720;7
20150919;15;37.54622;97865;14667;7
20150919;16;39.388615;98741;14504;7
20150919;17;34.601072;98660;14189;7
20150919;18;31.292702;96607;13748;7
20150919;19;32.317422;94521;13278;7
20150919;20;31.837853;93822;13342;7
20150919;21;27.835442;90504;12906;7
20150919;22;25.065656;85154;12392;7
20150919;23;22.933031;79032;11543;7
20150920;0;19.956851;72814;10821;1
20150920;1;18.942408;68933;10169;1
20150920;2;18.652915;66294;9650;1
20150920;3;16.144177;64620;9255;1
20150920;4;14.596922;63875;8994;1
20150920;5;16.22949;64123;8898;1
20150920;6;18.619462;65076;8985;1
20150920;7;18.632414;66537;9224;1
20150920;8;21.880248;70494;9425;1
20150920;9;23.807239;74896;9774;1
20150920;10;24.58757;78485;10166;1
20150920;11;25.335184;81404;10404;1
20150920;12;26.565802;83811;10555;1
20150920;13;27.116975;85526;10579;1
20150920;14;27.482987;86628;10515;1
20150920;15;27.638177;87635;10448;1
20150920;16;27.867494;88691;10397;1
20150920;17;28.055523;89600;10369;1
20150920;18;27.139707;88954;10223;1
20150920;19;30.551122;88592;10077;1
20150920;20;30.425031;89178;10259;1
20150920;21;25.80178;86417;10304;1
20150920;22;23.662855;81130;10015;1
20150920;23;20.437146;75338;9459;1
20150921;0;19.129042;69744;8884;2
20150921;1;18.492827;66728;8390;2
20150921;2;15.519807;65043;8050;2
20150921;3;15.391396;64423;7784;2
20150921;4;17.82254;65462;7556;2
20150921;5;21.931623;69569;7517;2
20150921;6;28.866854;77006;7607;2
20150921;7;26.3006;81549;7726;2
20150921;8;27.235207;84346;7865;2
20150921;9;29.219012;86979;8375;2
20150921;10;30.517981;89543;8758;2
20150921;11;30.928776;91385;9135;2
20150921;12;30.841191;92736;9399;2
20150921;13;30.963088;93997;9602;2
20150921;14;31.09697;94673;9713;2
20150921;15;30.792807;95041;9824;2
20150921;16;30.922873;95618;9891;2
20150921;17;31.074839;95794;10018;2
20150921;18;28.965649;94415;10065;2
20150921;19;32.721888;93796;9998;2
20150921;20;30.757461;94007;10264;2
20150921;21;27.26482;90192;10318;2
20150921;22;24.38396;83417;10013;2
20150921;23;21.128379;76485;9437;2
20150922;0;20.115385;70457;8878;3
20150922;1;19.251512;67297;8230;3
20150922;2;16.850929;65440;7973;3
20150922;3;15.599461;64698;7868;3
20150922;4;18.182692;65585;7837;3
20150922;5;23.948235;69669;8028;3
20150922;6;30.23577;77188;8849;3
20150922;7;27.261047;81768;9797;3
20150922;8;27.080498;84055;10372;3
20150922;9;29.665643;86374;10857;3
20150922;10;31.064085;88738;11339;3
20150922;11;32.693847;90538;11697;3
20150922;12;34.574221;91987;11892;3
20150922;13;34.783381;93526;12009;3
20150922;14;34.941949;94476;12163;3
20150922;15;36.100247;95061;12168;3
20150922;16;38.938035;95839;12130;3
20150922;17;35.330906;96021;12092;3
20150922;18;31.868699;94527;11986;3
20150922;19;39.814477;93834;11787;3
20150922;20;36.792236;94156;11846;3
20150922;21;27.604869;90647;11833;3
20150922;22;24.150237;83788;11332;3
20150922;23;23.220245;76691;10485;3
20150923;0;19.535027;71484;9379;4
20150923;1;18.03216;68039;8799;4
20150923;2;14.720468;65967;8478;4
20150923;3;14.279946;65089;8271;4
20150923;4;16.86145;65833;8073;4
20150923;5;22.65294;69771;8238;4
20150923;6;27.122423;77161;8869;4
20150923;7;24.693585;81839;9968;4
20150923;8;24.610922;84367;10507;4
20150923;9;26.660057;87037;11014;4
20150923;10;27.82675;89837;11378;4
20150923;11;28.971364;92349;11732;4
20150923;12;30.519965;94477;11961;4
20150923;13;32.224608;96720;12145;4
20150923;14;33.219694;98384;12355;4
20150923;15;36.362514;99585;12414;4
20150923;16;39.284219;100734;12411;4
20150923;17;31.969384;100689;12378;4
20150923;18;28.524816;98581;12148;4
20150923;19;35.280948;97243;11917;4
20150923;20;33.113233;97186;12149;4
20150923;21;26.321444;93195;11977;4
20150923;22;23.231493;85873;11389;4
20150923;23;21.651233;78329;10536;4
20150924;0;17.587336;72303;9704;5
20150924;1;15.213961;68646;9097;5
20150924;2;12.612407;66475;8712;5
20150924;3;12.039001;65512;8464;5
20150924;4;13.626295;66207;8357;5
20150924;5;20.934368;70083;8487;5
20150924;6;24.611684;77411;9087;5
20150924;7;23.53346;82189;10158;5
20150924;8;23.498768;84959;10715;5
20150924;9;25.39442;87862;11469;5
20150924;10;26.243032;90939;11904;5
20150924;11;28.851027;93591;12346;5
20150924;12;29.690868;95936;12702;5
20150924;13;29.629089;98322;12923;5
20150924;14;30.291593;100055;13212;5
20150924;15;33.527249;101283;13372;5
20150924;16;38.641722;102338;13412;5
20150924;17;31.680349;102226;13354;5
20150924;18;29.620926;100006;13081;5
20150924;19;34.822709;98727;12596;5
20150924;20;30.838642;98477;13087;5
20150924;21;26.09744;94255;12818;5
20150924;22;22.587339;86882;12067;5
20150924;23;20.443132;79337;11159;5
20150925;0;18.295994;73124;9844;6
20150925;1;17.865687;69421;9228;6
20150925;2;15.03408;67178;8829;6
20150925;3;14.565759;66089;8583;6
20150925;4;15.83105;66662;8470;6
20150925;5;20.658375;70263;8608;6
20150925;6;26.600939;77211;9198;6
20150925;7;25.10765;81745;10284;6
20150925;8;25.444381;84746;10826;6
20150925;9;27.569771;87714;11314;6
20150925;10;28.877444;90630;11804;6
20150925;11;29.429188;92754;12323;6
20150925;12;29.647871;94415;12596;6
20150925;13;29.487031;96059;12827;6
20150925;14;29.713091;96948;13118;6
20150925;15;30.121383;97402;13259;6
20150925;16;29.99866;97763;13297;6
20150925;17;29.197489;97281;13295;6
20150925;18;26.607004;94735;13047;6
20150925;19;29.691544;92875;12724;6
20150925;20;28.597421;92246;12978;6
20150925;21;24.532027;88916;12772;6
20150925;22;22.532626;83214;12174;6
20150925;23;18.818948;76760;11291;6
20150926;0;20.64856;71700;9941;7
20150926;1;19.67523;67937;9215;7
20150926;2;17.961234;65556;8880;7
20150926;3;16.749953;64098;8611;7
20150926;4;16.727036;63699;8480;7
20150926;5;18.846717;64623;8606;7
20150926;6;21.128846;66723;9311;7
20150926;7;21.895702;69052;10428;7
20150926;8;23.77544;73180;10979;7
20150926;9;25.851386;77333;11503;7
20150926;10;27.808239;80441;11993;7
20150926;11;29.744841;82482;12355;7
20150926;12;30.442039;83708;12646;7
20150926;13;28.712001;84415;12830;7
20150926;14;28.977559;84856;13045;7
20150926;15;28.495313;85330;13097;7
20150926;16;28.310914;86064;13074;7
20150926;17;27.956804;86346;12993;7
20150926;18;27.160806;85349;12743;7
20150926;19;31.619885;85123;12412;7
20150926;20;30.715012;85239;12419;7
20150926;21;25.198979;82620;12248;7
20150926;22;23.136926;78023;11773;7
20150926;23;20.491303;72783;10984;7
20150927;0;19.166435;67993;9923;1
20150927;1;18.212423;64683;9117;1
20150927;2;16.960581;62561;8797;1
20150927;3;12.490267;61256;8441;1
20150927;4;12.309242;60795;8290;1
20150927;5;16.546667;61267;8251;1
20150927;6;18.419665;62590;8503;1
20150927;7;18.808985;64246;8917;1
20150927;8;21.839491;67940;9086;1
20150927;9;23.786361;71915;9711;1
20150927;10;24.120906;74878;10290;1
20150927;11;24.589568;77235;10717;1
20150927;12;25.246693;79161;11022;1
20150927;13;25.526845;80521;11205;1
20150927;14;26.485645;81490;11269;1
20150927;15;26.902722;82456;11342;1
20150927;16;27.736049;83877;11394;1
20150927;17;28.688742;85023;11409;1
20150927;18;28.698169;85010;11323;1
20150927;19;37.453079;85931;11112;1
20150927;20;31.667891;86871;11242;1
20150927;21;25.894691;83852;11178;1
20150927;22;23.32934;78641;10772;1
20150927;23;21.911526;73114;10169;1
20150928;0;19.749083;70720;9412;2
20150928;1;19.162619;67648;8929;2
20150928;2;16.83608;65951;8549;2
20150928;3;15.851421;65273;8202;2
20150928;4;17.986697;66354;8072;2
20150928;5;21.887339;70423;7957;2
20150928;6;30.788924;78149;8138;2
20150928;7;25.888778;83088;8400;2
20150928;8;26.953888;86512;8552;2
20150928;9;29.465691;90082;8911;2
20150928;10;29.424905;93734;9329;2
20150928;11;31.60024;96614;9861;2
20150928;12;33.929088;99180;10274;2
20150928;13;35.368176;101641;10568;2
20150928;14;37.67457;103318;10809;2
20150928;15;38.200792;104504;11002;2
20150928;16;40.09451;105481;11158;2
20150928;17;34.935278;105625;11279;2
20150928;18;32.33381;103942;11282;2
20150928;19;44.744685;102842;11140;2
20150928;20;37.755703;102380;11342;2
20150928;21;29.757547;97724;11345;2
20150928;22;24.760587;90161;10949;2
20150928;23;22.813869;82340;10276;2
20150929;0;23.265223;76537;9472;3
20150929;1;22.090027;72780;9032;3
20150929;2;20.613124;70519;8612;3
20150929;3;19.98669;69378;8511;3
20150929;4;21.170728;70083;8486;3
20150929;5;23.589347;74237;8745;3
20150929;6;30.817528;82622;9608;3
20150929;7;29.583334;87730;10825;3
20150929;8;30.76175;90591;11453;3
20150929;9;32.576573;93416;11934;3
20150929;10;38.437487;96450;12298;3
20150929;11;37.89484;98809;12845;3
20150929;12;37.726441;100804;13269;3
20150929;13;39.915654;102644;13651;3
20150929;14;40.050742;103622;14031;3
20150929;15;39.516553;104035;14240;3
20150929;16;38.343988;104426;14347;3
20150929;17;33.809158;103887;14369;3
20150929;18;29.202954;101867;14121;3
20150929;19;42.163319;101165;13611;3
20150929;20;39.13834;100618;13751;3
20150929;21;30.139472;96105;13416;3
20150929;22;25.191266;88742;12652;3
20150929;23;23.065243;81224;11607;3
20150930;0;22.387243;76720;10735;4
20150930;1;21.218515;73030;9924;4
20150930;2;20.049459;70855;9458;4
20150930;3;18.826246;69754;9145;4
20150930;4;20.478266;70492;9010;4
20150930;5;22.271782;74656;9179;4
20150930;6;26.129867;82818;9809;4
20150930;7;26.209629;87614;11173;4
20150930;8;25.445833;89912;11724;4
20150930;9;27.736247;92122;11867;4
20150930;10;26.188879;94243;11979;4
20150930;11;28.125794;95888;12095;4
20150930;12;30.090918;96926;12163;4
20150930;13;30.150964;97911;12212;4
20150930;14;29.129057;98148;12227;4
20150930;15;28.88727;97899;12238;4
20150930;16;29.897336;97681;12196;4
20150930;17;27.645413;96988;12111;4
20150930;18;26.321193;95295;11973;4
20150930;19;35.449276;95195;11878;4
20150930;20;29.971273;95030;12353;4
20150930;21;24.186383;91098;11974;4
20150930;22;22.236738;84451;11373;4
20150930;23;19.816721;77495;10428;4
20151001;0;20.362899;72674;9075;5
20151001;1;18.586492;69330;8574;5
20151001;2;17.486629;67467;8434;5
20151001;3;16.748209;66596;8040;5
20151001;4;18.344396;67427;7986;5
