,Date,Hour,Price,load,placeholder2,Day
22542,20150729,7,7.72,32567.0,1541.0,3
22543,20150729,8,8.32,35353.0,1640.0,3
22544,20150729,9,9.45,37475.0,1749.0,3
22545,20150729,10,9.74,38399.0,1836.0,3
22546,20150729,11,9.9,39036.0,1941.0,3
22547,20150729,12,9.88,39235.0,2024.0,3
22548,20150729,13,9.72,39117.0,2095.0,3
22549,20150729,14,9.51,38845.0,2172.0,3
22550,20150729,15,8.95,38450.0,2144.0,3
22551,20150729,16,8.56,37945.0,2045.0,3
22552,20150729,17,8.21,37476.0,1932.0,3
22553,20150729,18,8.17,37220.0,1851.0,3
22554,20150729,19,8.57,36921.0,1768.0,3
22555,20150729,20,8.57,36406.0,1684.0,3
22556,20150729,21,8.38,35629.0,1610.0,3
22557,20150729,22,8.48,35275.0,1594.0,3
22558,20150729,23,8.21,34697.0,1598.0,3
22559,20150729,0,6.87,33142.0,1603.0,3
22560,20150730,1,7.03,31583.0,1230.0,4
22561,20150730,2,5.56,30475.0,1236.0,4
22562,20150730,3,4.89,29889.0,1251.0,4
22563,20150730,4,4.81,29649.0,1262.0,4
22564,20150730,5,4.78,29615.0,1293.0,4
22565,20150730,6,4.92,30540.0,1321.0,4
22566,20150730,7,6.35,32750.0,1330.0,4
22567,20150730,8,7.68,35649.0,1328.0,4
22568,20150730,9,9.22,37554.0,1293.0,4
22569,20150730,10,9.75,38608.0,1260.0,4
22570,20150730,11,10.07,39159.0,1264.0,4
22571,20150730,12,10.04,39321.0,1323.0,4
22572,20150730,13,9.81,39200.0,1422.0,4
22573,20150730,14,9.58,38909.0,1517.0,4
22574,20150730,15,9.27,38595.0,1629.0,4
22575,20150730,16,8.53,38155.0,1772.0,4
22576,20150730,17,7.75,37699.0,1935.0,4
22577,20150730,18,7.61,37471.0,2084.0,4
22578,20150730,19,7.64,37111.0,2162.0,4
22579,20150730,20,7.37,36563.0,2240.0,4
22580,20150730,21,7.14,35776.0,2359.0,4
22581,20150730,22,7.18,35421.0,2482.0,4
22582,20150730,23,6.9,34767.0,2610.0,4
22583,20150730,0,5.63,33234.0,2716.0,4
22584,20150731,1,4.09,31342.0,3108.0,5
22585,20150731,2,3.47,30305.0,3085.0,5
22586,20150731,3,3.14,29806.0,3045.0,5
22587,20150731,4,2.98,29540.0,3034.0,5
22588,20150731,5,2.98,29524.0,3032.0,5
22589,20150731,6,3.66,30511.0,3005.0,5
22590,20150731,7,4.86,32928.0,2995.0,5
22591,20150731,8,6.98,35856.0,3026.0,5
22592,20150731,9,7.98,37714.0,3069.0,5
22593,20150731,10,8.72,38679.0,3128.0,5
22594,20150731,11,8.89,39394.0,3188.0,5
22595,20150731,12,8.41,39437.0,3169.0,5
22596,20150731,13,8.01,39117.0,3056.0,5
22597,20150731,14,7.63,38549.0,2950.0,5
22598,20150731,15,7.33,38007.0,2845.0,5
22599,20150731,16,6.81,37320.0,2651.0,5
22600,20150731,17,6.62,36911.0,2475.0,5
22601,20150731,18,6.85,36944.0,2303.0,5
22602,20150731,19,7.42,36588.0,2070.0,5
22603,20150731,20,7.41,35905.0,1779.0,5
22604,20150731,21,7.32,34975.0,1481.0,5
22605,20150731,22,7.74,34451.0,1233.0,5
22606,20150731,23,7.76,34048.0,1051.0,5
22607,20150731,0,7.3,32630.0,928.0,5
22608,20150801,1,6.32,31116.0,876.0,6
22609,20150801,2,5.02,30010.0,779.0,6
22610,20150801,3,4.86,29384.0,669.0,6
22611,20150801,4,4.78,28900.0,567.0,6
22612,20150801,5,4.52,28542.0,515.0,6
22613,20150801,6,4.51,28532.0,473.0,6
22614,20150801,7,4.87,29316.0,442.0,6
22615,20150801,8,5.23,30539.0,432.0,6
22616,20150801,9,6.24,32174.0,431.0,6
22617,20150801,10,7.39,33653.0,448.0,6
22618,20150801,11,7.86,34355.0,480.0,6
22619,20150801,12,7.91,34521.0,508.0,6
22620,20150801,13,7.73,34296.0,518.0,6
22621,20150801,14,7.39,33968.0,514.0,6
22622,20150801,15,7.2,33717.0,496.0,6
22623,20150801,16,7.37,33540.0,483.0,6
22624,20150801,17,7.41,33621.0,489.0,6
22625,20150801,18,7.7,33837.0,477.0,6
22626,20150801,19,7.94,33910.0,431.0,6
22627,20150801,20,8.0,33473.0,401.0,6
22628,20150801,21,7.86,32998.0,384.0,6
22629,20150801,22,7.93,32973.0,386.0,6
22630,20150801,23,7.7,32744.0,413.0,6
22631,20150801,0,7.22,31700.0,450.0,6
22632,20150802,1,7.55,31028.0,617.0,7
22633,20150802,2,6.21,30074.0,664.0,7
22634,20150802,3,5.65,29513.0,673.0,7
22635,20150802,4,4.95,29079.0,650.0,7
22636,20150802,5,4.87,28692.0,638.0,7
22637,20150802,6,4.83,28538.0,638.0,7
22638,20150802,7,4.91,28926.0,650.0,7
22639,20150802,8,5.97,29844.0,643.0,7
22640,20150802,9,7.11,31439.0,575.0,7
22641,20150802,10,8.17,32679.0,510.0,7
22642,20150802,11,8.86,33617.0,482.0,7
22643,20150802,12,9.15,34012.0,465.0,7
22644,20150802,13,8.92,34060.0,445.0,7
22645,20150802,14,8.39,33933.0,461.0,7
22646,20150802,15,7.73,33741.0,458.0,7
22647,20150802,16,7.75,33642.0,458.0,7
22648,20150802,17,7.72,33741.0,456.0,7
22649,20150802,18,7.86,33967.0,366.0,7
22650,20150802,19,8.21,34135.0,268.0,7
22651,20150802,20,9.11,34143.0,201.0,7
22652,20150802,21,9.51,33912.0,151.0,7
22653,20150802,22,9.68,33974.0,118.0,7
22654,20150802,23,9.24,33630.0,108.0,7
22655,20150802,0,8.18,32307.0,102.0,7
22656,20150803,1,7.84,31205.0,57.0,1
22657,20150803,2,6.6,30292.0,58.0,1
22658,20150803,3,5.66,29845.0,75.0,1
22659,20150803,4,5.28,29662.0,106.0,1
22660,20150803,5,5.22,29784.0,182.0,1
22661,20150803,6,6.52,30842.0,307.0,1
22662,20150803,7,8.86,33364.0,402.0,1
22663,20150803,8,10.27,36323.0,426.0,1
22664,20150803,9,11.83,38208.0,476.0,1
22665,20150803,10,12.85,39537.0,594.0,1
22666,20150803,11,13.23,39902.0,752.0,1
22667,20150803,12,13.02,39792.0,921.0,1
22668,20150803,13,12.14,39463.0,1107.0,1
22669,20150803,14,11.6,39299.0,1315.0,1
22670,20150803,15,10.73,38907.0,1490.0,1
22671,20150803,16,10.31,38390.0,1621.0,1
22672,20150803,17,9.92,37870.0,1714.0,1
22673,20150803,18,9.88,37645.0,1749.0,1
22674,20150803,19,9.8,37293.0,1755.0,1
22675,20150803,20,9.52,36752.0,1754.0,1
22676,20150803,21,8.49,36065.0,1793.0,1
22677,20150803,22,8.35,35738.0,1922.0,1
22678,20150803,23,7.72,35117.0,2080.0,1
22679,20150803,0,6.47,33492.0,2114.0,1
22680,20150804,1,4.42,31906.0,1815.0,2
22681,20150804,2,3.82,30979.0,1707.0,2
22682,20150804,3,3.59,30428.0,1601.0,2
22683,20150804,4,3.63,30160.0,1483.0,2
22684,20150804,5,3.89,30164.0,1406.0,2
22685,20150804,6,4.83,31165.0,1320.0,2
22686,20150804,7,7.79,33701.0,1196.0,2
22687,20150804,8,10.15,36726.0,1100.0,2
22688,20150804,9,11.04,38983.0,1037.0,2
22689,20150804,10,11.87,39699.0,998.0,2
22690,20150804,11,11.98,39964.0,980.0,2
22691,20150804,12,11.91,39811.0,992.0,2
22692,20150804,13,11.22,39600.0,1017.0,2
22693,20150804,14,10.69,39362.0,1040.0,2
22694,20150804,15,10.38,38979.0,970.0,2
22695,20150804,16,10.16,38461.0,850.0,2
22696,20150804,17,9.95,37991.0,778.0,2
22697,20150804,18,9.98,37791.0,678.0,2
22698,20150804,19,9.92,37419.0,645.0,2
22699,20150804,20,9.83,36892.0,735.0,2
22700,20150804,21,9.01,36258.0,831.0,2
22701,20150804,22,9.23,35907.0,877.0,2
22702,20150804,23,8.69,35115.0,863.0,2
22703,20150804,0,7.61,33333.0,832.0,2
22704,20150805,1,4.41,31978.0,674.0,3
22705,20150805,2,3.55,30846.0,684.0,3
22706,20150805,3,3.38,30318.0,709.0,3
22707,20150805,4,3.57,30014.0,735.0,3
22708,20150805,5,3.69,30030.0,758.0,3
22709,20150805,6,4.91,31123.0,739.0,3
22710,20150805,7,8.02,33569.0,658.0,3
22711,20150805,8,10.14,36634.0,605.0,3
22712,20150805,9,11.17,39278.0,517.0,3
22713,20150805,10,12.85,39896.0,447.0,3
22714,20150805,11,12.86,40348.0,408.0,3
22715,20150805,12,12.56,40300.0,395.0,3
22716,20150805,13,12.11,40155.0,432.0,3
22717,20150805,14,11.27,39881.0,491.0,3
22718,20150805,15,10.94,39530.0,487.0,3
22719,20150805,16,10.69,39006.0,431.0,3
22720,20150805,17,10.39,38496.0,373.0,3
22721,20150805,18,10.41,38254.0,309.0,3
22722,20150805,19,10.72,37844.0,241.0,3
22723,20150805,20,10.62,37300.0,182.0,3
22724,20150805,21,10.22,36601.0,139.0,3
22725,20150805,22,10.05,36264.0,121.0,3
22726,20150805,23,9.53,35387.0,131.0,3
22727,20150805,0,8.02,33586.0,152.0,3
22728,20150806,1,6.18,31952.0,213.0,4
22729,20150806,2,5.23,30856.0,250.0,4
22730,20150806,3,4.85,30271.0,293.0,4
22731,20150806,4,4.64,29996.0,354.0,4
22732,20150806,5,4.63,30048.0,410.0,4
22733,20150806,6,5.25,31119.0,482.0,4
22734,20150806,7,7.79,33498.0,552.0,4
22735,20150806,8,9.76,36623.0,582.0,4
22736,20150806,9,10.67,38708.0,614.0,4
22737,20150806,10,11.45,39601.0,691.0,4
22738,20150806,11,11.48,40200.0,813.0,4
22739,20150806,12,11.19,40325.0,930.0,4
22740,20150806,13,10.88,40122.0,1017.0,4
22741,20150806,14,10.52,39912.0,1093.0,4
22742,20150806,15,10.34,39559.0,1125.0,4
22743,20150806,16,9.96,39026.0,1122.0,4
22744,20150806,17,9.82,38560.0,1142.0,4
22745,20150806,18,9.83,38345.0,1163.0,4
22746,20150806,19,9.82,37858.0,1178.0,4
22747,20150806,20,9.64,37328.0,1192.0,4
22748,20150806,21,9.13,36561.0,1223.0,4
22749,20150806,22,9.04,36208.0,1304.0,4
22750,20150806,23,8.53,35331.0,1385.0,4
22751,20150806,0,6.91,33549.0,1362.0,4
22752,20150807,1,5.38,32313.0,756.0,5
22753,20150807,2,5.44,31218.0,741.0,5
22754,20150807,3,4.97,30627.0,703.0,5
22755,20150807,4,4.89,30331.0,646.0,5
22756,20150807,5,4.92,30385.0,592.0,5
22757,20150807,6,5.79,31460.0,531.0,5
22758,20150807,7,7.93,34188.0,495.0,5
22759,20150807,8,9.3,37340.0,473.0,5
22760,20150807,9,10.11,39901.0,404.0,5
22761,20150807,10,10.39,40661.0,335.0,5
22762,20150807,11,10.46,41010.0,303.0,5
22763,20150807,12,10.39,40820.0,290.0,5
22764,20150807,13,10.15,40397.0,274.0,5
22765,20150807,14,9.83,39909.0,267.0,5
22766,20150807,15,9.44,39332.0,231.0,5
22767,20150807,16,9.16,38605.0,189.0,5
22768,20150807,17,8.83,37891.0,153.0,5
22769,20150807,18,8.88,37717.0,129.0,5
22770,20150807,19,9.43,37305.0,117.0,5
22771,20150807,20,9.37,36525.0,119.0,5
22772,20150807,21,8.88,35691.0,134.0,5
22773,20150807,22,8.91,35254.0,164.0,5
22774,20150807,23,8.72,34721.0,199.0,5
22775,20150807,0,7.53,33196.0,240.0,5
22776,20150808,1,6.0,31526.0,116.0,6
22777,20150808,2,5.64,30451.0,140.0,6
22778,20150808,3,5.37,29824.0,183.0,6
22779,20150808,4,5.06,29371.0,249.0,6
22780,20150808,5,4.53,29058.0,296.0,6
22781,20150808,6,4.49,29092.0,320.0,6
22782,20150808,7,5.36,29731.0,367.0,6
22783,20150808,8,5.77,30990.0,429.0,6
22784,20150808,9,6.31,32656.0,448.0,6
22785,20150808,10,7.23,34261.0,444.0,6
22786,20150808,11,7.9,35288.0,485.0,6
22787,20150808,12,7.8,35561.0,593.0,6
22788,20150808,13,7.29,35449.0,691.0,6
22789,20150808,14,6.82,35138.0,733.0,6
22790,20150808,15,6.45,34736.0,772.0,6
22791,20150808,16,6.35,34477.0,824.0,6
22792,20150808,17,6.34,34591.0,891.0,6
22793,20150808,18,6.79,34764.0,927.0,6
22794,20150808,19,6.99,34808.0,892.0,6
22795,20150808,20,6.88,34347.0,801.0,6
22796,20150808,21,6.94,33896.0,689.0,6
22797,20150808,22,7.07,33896.0,632.0,6
22798,20150808,23,6.6,33512.0,605.0,6
22799,20150808,0,6.08,32296.0,575.0,6
22800,20150809,1,6.14,31088.0,600.0,7
22801,20150809,2,5.7,30159.0,576.0,7
22802,20150809,3,5.51,29613.0,519.0,7
22803,20150809,4,5.51,29215.0,463.0,7
22804,20150809,5,5.2,28813.0,423.0,7
22805,20150809,6,5.45,28621.0,350.0,7
22806,20150809,7,5.58,28969.0,272.0,7
22807,20150809,8,6.02,30023.0,231.0,7
22808,20150809,9,6.78,31402.0,234.0,7
22809,20150809,10,8.05,32895.0,260.0,7
22810,20150809,11,8.6,33975.0,302.0,7
22811,20150809,12,8.87,34355.0,316.0,7
22812,20150809,13,8.6,34299.0,287.0,7
22813,20150809,14,8.41,34168.0,252.0,7
22814,20150809,15,8.26,34000.0,214.0,7
22815,20150809,16,8.18,33946.0,179.0,7
22816,20150809,17,8.36,34131.0,162.0,7
22817,20150809,18,9.34,34433.0,140.0,7
22818,20150809,19,9.98,34649.0,118.0,7
22819,20150809,20,10.12,34642.0,105.0,7
22820,20150809,21,10.27,34533.0,94.0,7
22821,20150809,22,10.39,34707.0,90.0,7
22822,20150809,23,10.05,34165.0,102.0,7
22823,20150809,0,8.8,32585.0,107.0,7
22824,20150810,1,8.13,31179.0,269.0,1
22825,20150810,2,7.9,30151.0,327.0,1
22826,20150810,3,7.79,29633.0,346.0,1
22827,20150810,4,7.65,29464.0,337.0,1
22828,20150810,5,7.81,29659.0,320.0,1
22829,20150810,6,7.94,30892.0,306.0,1
22830,20150810,7,9.98,33759.0,299.0,1
22831,20150810,8,11.45,37067.0,278.0,1
22832,20150810,9,14.19,39374.0,240.0,1
22833,20150810,10,15.09,40191.0,221.0,1
22834,20150810,11,15.25,40651.0,230.0,1
22835,20150810,12,15.0,40687.0,240.0,1
22836,20150810,13,14.77,40376.0,242.0,1
22837,20150810,14,14.08,40183.0,248.0,1
22838,20150810,15,13.84,39837.0,262.0,1
22839,20150810,16,12.96,39370.0,278.0,1
22840,20150810,17,11.45,38879.0,290.0,1
22841,20150810,18,14.0,38686.0,302.0,1
22842,20150810,19,13.92,38232.0,314.0,1
22843,20150810,20,13.96,37705.0,318.0,1
22844,20150810,21,12.3,37052.0,321.0,1
22845,20150810,22,11.44,36709.0,317.0,1
22846,20150810,23,10.29,35682.0,317.0,1
22847,20150810,0,8.64,33681.0,317.0,1
22848,20150811,1,8.05,32035.0,361.0,2
22849,20150811,2,7.51,30963.0,380.0,2
22850,20150811,3,6.84,30411.0,382.0,2
22851,20150811,4,6.41,30164.0,390.0,2
22852,20150811,5,6.68,30248.0,392.0,2
22853,20150811,6,7.26,31536.0,370.0,2
22854,20150811,7,8.82,34382.0,356.0,2
22855,20150811,8,10.83,37776.0,367.0,2
22856,20150811,9,13.27,40307.0,333.0,2
22857,20150811,10,13.78,40962.0,272.0,2
22858,20150811,11,14.48,41249.0,266.0,2
22859,20150811,12,14.14,41145.0,252.0,2
22860,20150811,13,13.7,40917.0,219.0,2
22861,20150811,14,13.4,40699.0,246.0,2
22862,20150811,15,12.97,40265.0,292.0,2
22863,20150811,16,12.35,39742.0,339.0,2
22864,20150811,17,11.35,39257.0,394.0,2
22865,20150811,18,10.76,38998.0,392.0,2
22866,20150811,19,10.58,38491.0,364.0,2
22867,20150811,20,10.51,37900.0,343.0,2
22868,20150811,21,9.71,37232.0,326.0,2
22869,20150811,22,9.93,36888.0,330.0,2
22870,20150811,23,9.54,35829.0,365.0,2
22871,20150811,0,8.12,33717.0,380.0,2
22872,20150812,1,7.42,31862.0,268.0,3
22873,20150812,2,6.45,30713.0,296.0,3
22874,20150812,3,6.53,30213.0,342.0,3
22875,20150812,4,6.65,30094.0,376.0,3
22876,20150812,5,6.86,30323.0,387.0,3
22877,20150812,6,8.12,31535.0,406.0,3
22878,20150812,7,10.16,34424.0,444.0,3
22879,20150812,8,12.24,37731.0,487.0,3
22880,20150812,9,13.96,39910.0,538.0,3
22881,20150812,10,14.69,40625.0,586.0,3
22882,20150812,11,15.44,41113.0,618.0,3
22883,20150812,12,15.55,41253.0,637.0,3
22884,20150812,13,15.0,41053.0,643.0,3
22885,20150812,14,14.72,40789.0,659.0,3
22886,20150812,15,14.18,40339.0,688.0,3
22887,20150812,16,13.67,39854.0,732.0,3
22888,20150812,17,13.18,39330.0,763.0,3
22889,20150812,18,13.65,38988.0,791.0,3
22890,20150812,19,13.73,38488.0,808.0,3
22891,20150812,20,13.61,38042.0,785.0,3
22892,20150812,21,12.08,37379.0,726.0,3
22893,20150812,22,11.78,37037.0,712.0,3
22894,20150812,23,10.79,35907.0,721.0,3
22895,20150812,0,9.37,33803.0,684.0,3
22896,20150813,1,9.33,32398.0,442.0,4
22897,20150813,2,8.89,31367.0,423.0,4
22898,20150813,3,8.81,30940.0,403.0,4
22899,20150813,4,8.71,30856.0,370.0,4
22900,20150813,5,8.86,31021.0,335.0,4
22901,20150813,6,9.67,32353.0,284.0,4
22902,20150813,7,11.01,35512.0,228.0,4
22903,20150813,8,12.89,38751.0,173.0,4
22904,20150813,9,14.06,41434.0,119.0,4
22905,20150813,10,15.46,41416.0,86.0,4
22906,20150813,11,16.12,41612.0,66.0,4
22907,20150813,12,16.1,41378.0,64.0,4
22908,20150813,13,15.55,41072.0,80.0,4
22909,20150813,14,15.14,40823.0,108.0,4
22910,20150813,15,14.83,40416.0,150.0,4
22911,20150813,16,14.28,39888.0,210.0,4
22912,20150813,17,13.61,39358.0,282.0,4
22913,20150813,18,14.28,39163.0,342.0,4
22914,20150813,19,14.45,38748.0,384.0,4
22915,20150813,20,14.29,38204.0,425.0,4
22916,20150813,21,13.25,37579.0,495.0,4
22917,20150813,22,12.65,37247.0,625.0,4
22918,20150813,23,11.35,36228.0,796.0,4
22919,20150813,0,9.94,34098.0,999.0,4
22920,20150814,1,9.36,32654.0,1554.0,5
22921,20150814,2,8.89,31645.0,1678.0,5
22922,20150814,3,8.22,31206.0,1833.0,5
22923,20150814,4,7.79,31090.0,1999.0,5
22924,20150814,5,7.93,31232.0,2187.0,5
22925,20150814,6,8.81,32575.0,2382.0,5
22926,20150814,7,10.68,35693.0,2563.0,5
22927,20150814,8,12.68,38996.0,2761.0,5
22928,20150814,9,13.66,40911.0,2966.0,5
22929,20150814,10,14.01,41358.0,3139.0,5
22930,20150814,11,13.83,41540.0,3254.0,5
22931,20150814,12,13.47,41226.0,3367.0,5
22932,20150814,13,13.15,40777.0,3503.0,5
22933,20150814,14,12.77,40231.0,3623.0,5
22934,20150814,15,12.16,39554.0,3704.0,5
22935,20150814,16,11.54,38818.0,3740.0,5
22936,20150814,17,10.74,38303.0,3740.0,5
22937,20150814,18,10.63,38130.0,3689.0,5
22938,20150814,19,10.72,37779.0,3571.0,5
22939,20150814,20,10.71,37000.0,3431.0,5
22940,20150814,21,9.91,36246.0,3292.0,5
22941,20150814,22,10.01,35988.0,3179.0,5
22942,20150814,23,9.3,35199.0,3081.0,5
22943,20150814,0,8.63,33453.0,2967.0,5
22944,20150815,1,9.36,31558.0,2170.0,6
22945,20150815,2,8.72,30482.0,2037.0,6
22946,20150815,3,8.49,29887.0,1894.0,6
22947,20150815,4,8.42,29500.0,1756.0,6
22948,20150815,5,8.56,29202.0,1648.0,6
22949,20150815,6,9.22,29238.0,1497.0,6
22950,20150815,7,9.36,29837.0,1362.0,6
22951,20150815,8,10.25,31256.0,1309.0,6
22952,20150815,9,11.57,33027.0,1266.0,6
22953,20150815,10,12.43,34416.0,1191.0,6
22954,20150815,11,12.71,35386.0,1094.0,6
22955,20150815,12,12.61,35622.0,901.0,6
22956,20150815,13,12.24,35414.0,694.0,6
22957,20150815,14,12.08,35045.0,584.0,6
22958,20150815,15,11.68,34754.0,467.0,6
22959,20150815,16,11.5,34551.0,456.0,6
22960,20150815,17,11.62,34711.0,530.0,6
22961,20150815,18,11.74,34860.0,528.0,6
22962,20150815,19,12.02,34899.0,501.0,6
22963,20150815,20,11.98,34496.0,488.0,6
22964,20150815,21,11.84,34204.0,501.0,6
22965,20150815,22,11.94,34258.0,500.0,6
22966,20150815,23,11.94,33651.0,451.0,6
22967,20150815,0,10.67,32289.0,448.0,6
22968,20150816,1,10.24,30916.0,557.0,7
22969,20150816,2,9.85,29941.0,544.0,7
22970,20150816,3,9.79,29388.0,506.0,7
22971,20150816,4,9.73,29061.0,469.0,7
22972,20150816,5,9.63,28759.0,473.0,7
22973,20150816,6,9.61,28624.0,478.0,7
22974,20150816,7,9.93,28903.0,460.0,7
22975,20150816,8,10.34,30121.0,455.0,7
22976,20150816,9,11.11,31503.0,466.0,7
22977,20150816,10,12.05,33102.0,478.0,7
22978,20150816,11,12.43,34114.0,505.0,7
22979,20150816,12,12.57,34550.0,535.0,7
22980,20150816,13,12.24,34493.0,556.0,7
22981,20150816,14,12.07,34325.0,584.0,7
22982,20150816,15,11.5,34173.0,619.0,7
22983,20150816,16,11.14,34137.0,696.0,7
22984,20150816,17,11.26,34269.0,831.0,7
22985,20150816,18,11.5,34656.0,953.0,7
22986,20150816,19,11.67,34872.0,1000.0,7
22987,20150816,20,12.03,34836.0,1022.0,7
22988,20150816,21,11.99,34816.0,1060.0,7
22989,20150816,22,12.15,35086.0,1185.0,7
22990,20150816,23,11.67,34283.0,1359.0,7
22991,20150816,0,10.7,32529.0,1543.0,7
22992,20150817,1,9.63,31101.0,1583.0,1
22993,20150817,2,8.4,30232.0,1740.0,1
22994,20150817,3,8.03,29813.0,1857.0,1
22995,20150817,4,7.93,29952.0,1936.0,1
22996,20150817,5,8.19,30456.0,2023.0,1
22997,20150817,6,9.94,31970.0,2125.0,1
22998,20150817,7,11.3,34869.0,2199.0,1
22999,20150817,8,13.96,38152.0,2282.0,1
23000,20150817,9,14.59,41018.0,2426.0,1
23001,20150817,10,14.65,41439.0,2582.0,1
23002,20150817,11,14.72,41556.0,2724.0,1
23003,20150817,12,14.51,41338.0,2842.0,1
23004,20150817,13,14.04,41021.0,2962.0,1
23005,20150817,14,13.55,40854.0,3130.0,1
23006,20150817,15,13.31,40501.0,3262.0,1
23007,20150817,16,12.92,40043.0,3324.0,1
23008,20150817,17,12.6,39505.0,3346.0,1
23009,20150817,18,13.06,39285.0,3313.0,1
23010,20150817,19,12.97,38905.0,3258.0,1
23011,20150817,20,12.91,38435.0,3211.0,1
23012,20150817,21,11.88,37858.0,3197.0,1
23013,20150817,22,12.07,37639.0,3223.0,1
23014,20150817,23,10.87,36457.0,3269.0,1
23015,20150817,0,8.97,34296.0,3250.0,1
23016,20150818,1,9.38,32038.0,3273.0,2
23017,20150818,2,8.96,31062.0,3219.0,2
23018,20150818,3,8.46,30616.0,3128.0,2
23019,20150818,4,8.4,30650.0,3040.0,2
23020,20150818,5,8.9,31050.0,3001.0,2
23021,20150818,6,9.4,32560.0,3018.0,2
23022,20150818,7,12.42,35347.0,3057.0,2
23023,20150818,8,15.01,38644.0,3120.0,2
23024,20150818,9,15.44,40586.0,3234.0,2
23025,20150818,10,15.51,41148.0,3358.0,2
23026,20150818,11,16.39,41449.0,3464.0,2
23027,20150818,12,15.93,41532.0,3545.0,2
23028,20150818,13,15.35,41275.0,3609.0,2
23029,20150818,14,14.94,40999.0,3684.0,2
23030,20150818,15,14.61,40574.0,3750.0,2
23031,20150818,16,13.42,40034.0,3755.0,2
23032,20150818,17,13.52,39510.0,3688.0,2
23033,20150818,18,14.21,39199.0,3545.0,2
23034,20150818,19,13.94,38769.0,3277.0,2
23035,20150818,20,13.88,38296.0,2985.0,2
23036,20150818,21,13.22,37775.0,2774.0,2
23037,20150818,22,13.4,37545.0,2665.0,2
23038,20150818,23,12.83,36367.0,2616.0,2
23039,20150818,0,11.23,34243.0,2563.0,2
23040,20150819,1,12.49,32290.0,1886.0,3
23041,20150819,2,11.89,31191.0,1790.0,3
23042,20150819,3,11.48,30724.0,1725.0,3
23043,20150819,4,11.53,30602.0,1666.0,3
23044,20150819,5,11.85,31117.0,1590.0,3
23045,20150819,6,12.75,32367.0,1512.0,3
23046,20150819,7,17.31,35129.0,1434.0,3
23047,20150819,8,21.39,38523.0,1379.0,3
23048,20150819,9,22.16,40890.0,1362.0,3
23049,20150819,10,24.21,41232.0,1342.0,3
23050,20150819,11,25.66,41408.0,1302.0,3
23051,20150819,12,21.82,41255.0,1295.0,3
23052,20150819,13,20.92,40696.0,1357.0,3
23053,20150819,14,21.04,40366.0,1451.0,3
23054,20150819,15,20.48,40033.0,1461.0,3
23055,20150819,16,19.74,39634.0,1400.0,3
23056,20150819,17,19.62,39131.0,1317.0,3
23057,20150819,18,19.97,38887.0,1216.0,3
23058,20150819,19,19.88,38497.0,1084.0,3
23059,20150819,20,18.66,38051.0,948.0,3
23060,20150819,21,16.16,37591.0,867.0,3
23061,20150819,22,16.43,37452.0,868.0,3
23062,20150819,23,14.54,36224.0,938.0,3
23063,20150819,0,13.47,34000.0,937.0,3
23064,20150820,1,16.63,32349.0,800.0,4
23065,20150820,2,15.72,31304.0,747.0,4
23066,20150820,3,15.52,30839.0,656.0,4
23067,20150820,4,15.75,30684.0,548.0,4
23068,20150820,5,16.31,31177.0,476.0,4
23069,20150820,6,18.11,32486.0,438.0,4
23070,20150820,7,21.11,35543.0,415.0,4
23071,20150820,8,24.5,38759.0,368.0,4
23072,20150820,9,24.86,41291.0,321.0,4
23073,20150820,10,25.0,41670.0,309.0,4
23074,20150820,11,24.95,41739.0,319.0,4
23075,20150820,12,24.72,41504.0,344.0,4
23076,20150820,13,24.03,41110.0,377.0,4
23077,20150820,14,23.73,40920.0,393.0,4
23078,20150820,15,23.18,40578.0,407.0,4
23079,20150820,16,22.5,40144.0,438.0,4
23080,20150820,17,22.16,39661.0,519.0,4
23081,20150820,18,23.55,39497.0,569.0,4
23082,20150820,19,23.55,39018.0,534.0,4
23083,20150820,20,23.71,38561.0,537.0,4
23084,20150820,21,21.82,38089.0,583.0,4
23085,20150820,22,23.0,37868.0,597.0,4
23086,20150820,23,21.03,36401.0,615.0,4
23087,20150820,0,18.45,34141.0,658.0,4
23088,20150821,1,17.0,32492.0,767.0,5
23089,20150821,2,16.09,31458.0,750.0,5
23090,20150821,3,15.72,31030.0,735.0,5
23091,20150821,4,15.76,30910.0,732.0,5
23092,20150821,5,16.37,31442.0,730.0,5
23093,20150821,6,18.05,32773.0,719.0,5
23094,20150821,7,20.71,35808.0,702.0,5
23095,20150821,8,24.67,39159.0,646.0,5
23096,20150821,9,24.55,41256.0,581.0,5
23097,20150821,10,24.28,41486.0,563.0,5
23098,20150821,11,23.77,41685.0,561.0,5
23099,20150821,12,22.97,41415.0,589.0,5
23100,20150821,13,21.71,40563.0,662.0,5
23101,20150821,14,21.43,39953.0,721.0,5
23102,20150821,15,21.02,39263.0,702.0,5
23103,20150821,16,20.24,38494.0,629.0,5
23104,20150821,17,19.92,37936.0,570.0,5
23105,20150821,18,20.09,37826.0,518.0,5
23106,20150821,19,20.27,37458.0,459.0,5
23107,20150821,20,20.0,36840.0,437.0,5
23108,20150821,21,19.13,36213.0,483.0,5
23109,20150821,22,19.53,36060.0,565.0,5
23110,20150821,23,18.57,35031.0,671.0,5
23111,20150821,0,16.56,33232.0,767.0,5
23112,20150822,1,16.68,31629.0,758.0,6
23113,20150822,2,16.33,30678.0,752.0,6
23114,20150822,3,16.14,30117.0,715.0,6
